Group	Draw	Rider	Horse	Classes	Score	Note
Mens	-1	Bub Poplin	Tinkering With Stars	1:G		
Mens	0	Conner David Mckean	Dairy Queen	1:G		
Mens	1	Mack E Weaver	Setting Off Spooks	1:G		
Mens	2	Preston J Kent	Shiner Voodoo Time	1:G		
Mens	3	Bub Poplin	Special Made Sangria	1:G		
Mens	4	Clint J Anderson	Electrician	1:G		
Mens	5	Steve Tyner	Magnums Little Dream	1:G		
Mens	6	Mack E Weaver	Hollywood Fairy Tale	1:G		
Mens	7	Trysten K Paskett	Freeezing Reyn	1:G		
Mens	8	Jeff Wadman	Cromed Out Starlite	1:G		
Mens	9	Preston J Kent	Smart Chic Magnum	1:G		
Mens	10	Bub Poplin	I TInk Ya Trashy	1:G		
Mens	11	Mack E Weaver	Snap n Bend	1:G		
Mens	12	Juston Palmer	HF Team Dream	1:G		
Mens	13	Maxx Gonzalez	Inferno S On Fire	1:G		
Mens	14	Jeff Wadman	Stylish Low Rider	1:G		
Mens	15	Preston J Kent	Lil Pale Face	1:G		
Mens	16	Mack E Weaver	Apollo Icegunya 76	1:G		
Mens	17	Bub Poplin	Shesa Smokin Spark	1:G		
Mens	18	Jeff Wadman	Electric Redneck	1:G		
Mens	19	Trysten K Paskett	SS Ifrubieswereguns	1:G		
Mens	20	Clint J Anderson	$10 Cowboy	1:G		
Mens	21	Mack E Weaver	Platinum Per Se	1:G		
Mens	22	Preston J Kent	Electric Cocktail	1:G		
Mens	23	Bub Poplin	Shinomatic	1:G		
Mens	24	Bruce Selk	Whizful Thinkin	1:G		
Mens	25	Mack E Weaver	Blazed By Magnum	1:G		
Mens	26	Maxx Gonzalez	Va Nilla Icce	1:G		
Mens	27	Juston Palmer	I Am The Boss	1:G		
Mens	28	Mack E Weaver	Make My Dayz	1:G		
Mens	29	Preston J Kent	Gunshine For Chic	1:G		
Mens	30	Bub Poplin	Gunna Have The Dream	1:G		
Mens	31	Edwardo Valdez	Dunitmobsterstyle	1:G		
Mens	32	Clint J Anderson	Aliceinhollywood BB	1:G		
Mens	33	Mack E Weaver	Try N Catch The Mob	1:G		
Mens	34	Trysten K Paskett	Mockingbird	1:G		
Mens	35	Preston J Kent	Einsteins Whiz Kidd	1:G		
Mens	36	Mack E Weaver	Coastnintotinseltown	1:G		
Mens	37	Bub Poplin	Ruf Rider	1:G		
Mens	39	Brilyn Nate Wilson	Nvr Lil Ruf Tinker	1:G		
Mens	40	Maxx Gonzalez	Customized Flinn	1:G		
Mens	41	Preston J Kent	Tine E Dancer	1:G		
Mens	42	Mack E Weaver	Its Vintage Per Se	1:G		
Mens	43	Bub Poplin	HF Schocker	1:G		
Mens	44	Jeff Wadman	Miss Dry Tag	1:G		
Mens	45	Mack E Weaver	Spooky Vortex	1:G		
Mens	46	Clint J Anderson	Whiztric	1:G		
Mens	47	Trysten K Paskett	Saltee	1:G		
Mens	48	Preston J Kent	Dream Of Guns	1:G		
Mens	49	Wesley D Wells	Jessie Smoken Gun	1:G		
Mens	50	Mack E Weaver	Freeze N Slide	1:G		
Mens	51	Denise Wilstead	Gotcha	1:G		
Mens	52	Conner David Mckean	HF Oakielookinchic	1:G		
Mens	53	Steve Tyner	HF Chaching Chaching	1:G		
Mens	54	Maxx Gonzalez	Infernos Lil Secret	1:G		
Mens	55	Juston Palmer	Fo Sho	1:G		
Mens	56	Edwardo Valdez	Fizzy Berries	1:G		
Mens	57	Mack E Weaver	HA Tricked By Angel	1:G		
Mens	58	Conner David Mckean	Barbies Trashy Girl	1:G		
Mens	59	Bub Poplin	LC Luna Star	1:G		
Mens	60	Shannon Brach	Scooters Gunslinger	1:G		
Mens	61	Bub Poplin	LC Up In Smoke	1:G		
Mens	62	Maxx Gonzalez	GF Smart Crush	1:G		
Mens	63	Mack E Weaver	Almost Irish	1:G		
Rookie & Primetime Rookie	1	Maegan Davis	Roxys Hitman	1:Rk1 4:R1		
Rookie & Primetime Rookie	2	Stefaan Bultinck	LC Luna Star	3:PR 6:PTR		
Rookie & Primetime Rookie	3	Arlynn T Kemp	Electrician	1:Rk1 3:PR 6:PTR		
Rookie & Primetime Rookie	4	Stacy Erickson	Setting Off Spooks	2:R2 3:PR 5:R2 6:PTR		
Rookie & Primetime Rookie	5	Lisa Stewart	Stylish Low Rider	1:Rk1 2:R2 3:PR		
Rookie & Primetime Rookie	6	Ashley V Jackman	SS Im Slim Shady	1:Rk1 4:R1		
Rookie & Primetime Rookie	7	Emma Howell	Mr Roostar	2:R2		
Rookie & Primetime Rookie	8	Graceann Nancy Hendricks	HF Got Milk	2:R2 5:R2		
Rookie & Primetime Rookie	9	Gwen Louann Lyman	Sail Away Spook	1:Rk1		
Rookie & Primetime Rookie	10	Taylor K Adams	Coastnintotinseltown	4:R1		
Rookie & Primetime Rookie	11	Collett Watkins	MS Electric Crome	1:Rk1		
Rookie & Primetime Rookie	12	Fallen Renee Hammond	Infernos Lil Secret	4:R1		
Rookie & Primetime Rookie	13	Misty D. Palmer	HF Team Dream	1:Rk1		
Rookie & Primetime Rookie	14	Kathy Valdez	HF The Freak	3:PR		
Rookie & Primetime Rookie	15	Victoria Susan Dawson	HF MLB Groupie	4:R1 5:R2		
Rookie & Primetime Rookie	16	Wesley D Wells	Jessie Smoken Gun	2:R2 3:PR 5:R2		
Rookie & Primetime Rookie	17	Julie Prows	Mi Scootin Whiz	2:R2 5:R2		
Rookie & Primetime Rookie	18	Ruth Armstrong	Mystic Mac	3:PR		
Rookie & Primetime Rookie	19	Denielle Maire Jones	Its Vintage Per Se	1:Rk1 4:R1 6:PTR		
Rookie & Primetime Rookie	20	Berklee Phillips	Xxl Gun	1:Rk1 2:R2 4:R1 5:R2		
Rookie & Primetime Rookie	21	Amanda Graham	Spooky Vortex	3:PR		
Rookie & Primetime Rookie	22	Gina Olsen	Gunz Galore	3:PR 4:R1		
Rookie & Primetime Rookie	23	Kayla Jessop	Custom Bred	1:Rk1		
Rookie & Primetime Rookie	24	Anneli Williams	HF Oakielookinchic	1:Rk1		
Rookie & Primetime Rookie	25	Megan Ray	Aliceinhollywood BB	1:Rk1		
Rookie & Primetime Rookie	26	Natalie Quinn Benvenuti	Light My Nic	1:Rk1		
Rookie & Primetime Rookie	27	Stephanie Morgan Recktenwald	Scooters Gunslinger	1:Rk1		
Rookie & Primetime Rookie	28	Denise Wilstead	Gotcha	2:R2 3:PR 5:R2 6:PTR		
Rookie & Primetime Rookie	29	Tristan Jade Moulton	Miss Dry Tag	1:Rk1 4:R1		
Rookie & Primetime Rookie	30	Jeanne A Stout	Surprize Attack	2:R2 3:PR 5:R2 6:PTR		
Rookie & Primetime Rookie	31	Stefaan Bultinck	Shesa Smokin Spark	1:Rk1 2:R2 3:PR 4:R1 5:R2 6:PTR		
Rookie & Primetime Rookie	32	Jason LaBrie	Alpha Fancy Chic	4:R1 5:R2		
Rookie & Primetime Rookie	33	Jessica Elaine Harris	Snap n Bend	2:R2		
Rookie & Primetime Rookie	34	Dorothy Wolf	Mandolorian	1:Rk1		
Rookie & Primetime Rookie	35	Hadlee Spencer	Skinny Dippin Moonshine	1:Rk1		
Rookie & Primetime Rookie	36	Charisse Phillips	Angelica	1:Rk1 2:R2		
Rookie & Primetime Rookie	37	James Proctor	Customized Flinn	1:Rk1 4:R1		
Rookie & Primetime Rookie	38	Juliana Leigh Shockey	Cheerwine N Sunshine	4:R1		
Rookie & Primetime Rookie	39	Angela Newhouse	Full Tilt	4:R1 5:R2		
Rookie & Primetime Rookie	40	Jayme Howard	Taken Down the Mob	1:Rk1		
Rookie & Primetime Rookie	41	Hazel Williamson	Sonic Voodoo	1:Rk1		
Rookie & Primetime Rookie	42	Kendra Manwaring	All Dun Gamblin	1:Rk1 4:R1		
Rookie & Primetime Rookie	43	Arlynn T Kemp	Smoken Lil Whiz	1:Rk1 3:PR 6:PTR		
Rookie & Primetime Rookie	44	Carson Hubble Masuisui	Ifihadamiliondollars	1:Rk1 4:R1		
Rookie & Primetime Rookie	45	Gwen Louann Lyman	Walla Dun Good	1:Rk1		
Rookie & Primetime Rookie	46	Phyllis Torgersen	Moonshine Mister	1:Rk1		
Rookie & Primetime Rookie	47	Kristin Ahmann	Cromed Out Starlite	1:Rk1 3:PR 4:R1 6:PTR		
Rookie & Primetime Rookie	48	Jessica Watkins	Striker Chic Shine	2:R2 5:R2		
Rookie & Primetime Rookie	49	Douglas Graham	Try N Catch The Mob	1:Rk1 2:R2 3:PR 4:R1 5:R2 6:PTR		
Rookie & Primetime Rookie	50	Bruce Selk	Whizful Thinkin	3:PR		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	1	Sarai Laney Williamson	Shiner Voodoo Time	2:NHn2 3:L3 5:L2 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	2	Gabriela Harmsen	Ruf Rider	2:NHn2		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	3	Juston Palmer	Fo Sho	1:NHN1 4:L1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	4	Hailey N Bird	TR Naughty Dottie	1:NHN1 2:NHn2 5:L2		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	5	Kendra Manwaring	All Dun Gamblin	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	6	Edwardo Valdez	Dunitmobsterstyle	4:L1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	7	Charlee Ann Mabey	Douvoodoolikeido	3:L3 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	8	Douglas Graham	Try N Catch The Mob	3:L3 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	9	Quincy Manwaring	Xtra Wimped Nay Nay	1:NHN1 4:L1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	10	Stefaan Bultinck	LC Luna Star	1:NHN1 4:L1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	11	Gwen Louann Lyman	Walla Dun Good	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	12	Wesley D Wells	Jessie Smoken Gun	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	13	Kathy Valdez	HF The Freak	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	14	Maxx Gonzalez	Inferno S On Fire	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	15	Belinda S Zundel	Bald And Shiney	2:NHn2 5:L2		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	16	Emma Howell	Mr Roostar	3:L3 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	17	Juliana Leigh Shockey	Cheerwine N Sunshine	4:L1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	18	Juston Palmer	HF Team Dream	2:NHn2 3:L3 5:L2 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	19	Shalyce Jessop	Joe With The Dough	1:NHN1 4:L1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	20	Denise L Dunlap	LC Still Smokin Em	3:L3 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	21	Jessica Elaine Harris	Snap n Bend	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	22	Graceann Nancy Hendricks	HF Got Milk	1:NHN1 4:L1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	23	Victoria Susan Dawson	HF MLB Groupie	4:L1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	24	Shannon D Porter	Hollywood Fairy Tale	2:NHn2 3:L3 5:L2 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	25	Kathleen Roach	Blinker Two Point O	2:NHn2 3:L3 5:L2 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	26	Claudette Palmer	Ghost In The Dark	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	27	Sarai Laney Williamson	Sonic Voodoo	2:NHn2 3:L3 5:L2 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	28	Stephanie Morgan Recktenwald	Scooters Gunslinger	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	29	Hadlee Spencer	Skinny Dippin Moonshine	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	30	Denise Wilstead	Gotcha	1:NHN1 4:L1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	31	Glen B Roach	Alpha Coronalastchic	3:L3 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	32	Angela Newhouse	Full Tilt	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	33	Martha Grimes	Tinkering With Stars	4:L1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	34	Amanda Graham	Spooky Vortex	1:NHN1 5:L2		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	35	Nichole Niermeyer	Apollo Icegunya 76	1:NHN1 2:NHn2 3:L3 4:L1 5:L2 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	36	Juston Palmer	Comin Atcha	2:NHn2 3:L3 5:L2 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	37	Stefaan Bultinck	Shesa Smokin Spark	1:NHN1 2:NHn2 4:L1 5:L2 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	38	Juston Palmer	SS Old Money	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	39	Fallen Renee Hammond	Infernos Lil Secret	4:L1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	40	Collette Ashcroft	Alley 66	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	41	Peter Lodder	Freeze N Slide	5:L2 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	42	Ali Dances	Almost Irish	5:L2 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	43	Anneli Williams	HF Oakielookinchic	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	44	Isabella Harmsen	Special Made Sangria	2:NHn2		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	45	Bellamie Davis	Nite Bizness	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	46	Gwen Louann Lyman	Sail Away Spook	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	47	Natalie Quinn Benvenuti	Light My Nic	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	48	Sarai Laney Williamson	Shining Infernally	1:NHN1 4:L1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	49	Charlee Ann Mabey	Wind Er Up Wimp	3:L3 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	50	Maegan Davis	Roxys Hitman	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	51	Shelly A Withers	AJ Moonshine N Juice	2:NHn2		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	52	Taylor Ann Anderson	Smart Chic Magnum	1:NHN1 2:NHn2 4:L1 5:L2		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	53	Kayla Jessop	Custom Bred	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	54	Robyn L Edwards	Make My Dayz	1:NHN1 2:NHn2 3:L3 4:L1 5:L2 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	55	Hailey N Bird	Va Nilla Icce	2:NHn2 5:L2		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	56	Stacy Erickson	Setting Off Spooks	1:NHN1 2:NHn2 3:L3 5:L2 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	57	Kevin Farrell Montgomery	GVG Gunninfrthestars	4:L1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	58	Taylor K Adams	Coastnintotinseltown	1:NHN1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	59	Juston Palmer	I Am The Boss	1:NHN1 4:L1		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	60	Jeanne A Stout	Surprize Attack	1:NHN1 2:NHn2 3:L3 4:L1 5:L2 6:L3		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	61	Kathryn Hadfield	Shinomatic	5:L2		
Nov Hrs NP L1 & Nov Hrs NP L2 & Nov Horse NP & Nov Hrs NP	62	Edwardo Valdez	Fizzy Berries	4:L1		
Green Reiner	1	Gwen Louann Lyman	Walla Dun Good	2:G1		
Green Reiner	2	Gabriela Harmsen	HF Schocker	1:GR 2:G1		
Green Reiner	3	Kathy Valdez	HF The Freak	2:G1		
Green Reiner	4	Dorothy Wolf	Mandolorian	3:G2		
Green Reiner	5	Collett Watkins	MS Electric Crome	1:GR 2:G1 3:G2		
Green Reiner	6	Stephanie Morgan Recktenwald	Scooters Gunslinger	1:GR		
Green Reiner	7	Isabella Harmsen	Gunna Have The Dream	1:GR 2:G1		
Green Reiner	8	Kendra Manwaring	All Dun Gamblin	1:GR 2:G1 3:G2		
Green Reiner	9	Lisa Stewart	Stylish Low Rider	2:G1 3:G2		
Green Reiner	10	Amanda Graham	Spooky Vortex	1:GR 2:G1		
Green Reiner	11	Hadlee Spencer	Skinny Dippin Moonshine	1:GR		
Green Reiner	12	Megan Ray	Aliceinhollywood BB	1:GR		
Green Reiner	13	Misty D. Palmer	HF Team Dream	2:G1		
Green Reiner	14	Phyllis Torgersen	Moonshine Mister	1:GR 2:G1		
Green Reiner	15	Kami Scott	A Pretty Spook	1:GR		
Green Reiner	16	James Proctor	Customized Flinn	1:GR 2:G1		
Green Reiner	17	Laura Lee Mueller	Banjosfiftyshades	1:GR 2:G1		
Green Reiner	18	McCoy Puffer	Sixbar Golden Peppy	1:GR		
Green Reiner	19	Gavin Rawle	Whizards Little Step	1:GR		
Green Reiner	20	Denielle Maire Jones	Its Vintage Per Se	2:G1		
Green Reiner	21	Katy Alger	spooks helluva gun	1:GR		
Green Reiner	22	Jayme Howard	Taken Down the Mob	2:G1		
Green Reiner	23	Carson Hubble Masuisui	Ifihadamiliondollars	1:GR 2:G1		
Green Reiner	24	Natalie Quinn Benvenuti	Light My Nic	1:GR 2:G1		
Green Reiner	25	Douglas Graham	Try N Catch The Mob	3:G2		
Green Reiner	26	Jason Tanner	Mi Scootin Whiz	1:GR 2:G1		
Green Reiner	27	Lacie Savage	A Steady Dream	1:GR		
Green Reiner	28	Fallen Renee Hammond	Infernos Lil Secret	2:G1		
Green Reiner	29	Ruth Armstrong	Mystic Mac	1:GR 2:G1 3:G2		
Green Reiner	30	Kristin Ahmann	Cromed Out Starlite	1:GR 2:G1		
Green Reiner	31	Brady Karren	Gotta Flash Your Gun	1:GR		
Green Reiner	32	Gwen Louann Lyman	Sail Away Spook	2:G1		
Green Reiner	33	Kayla Jessop	Custom Bred	3:G2		
Green Reiner	34	Gina Olsen	Gunz Galore	2:G1		
Green Reiner	35	Tristan Jade Moulton	Miss Dry Tag	3:G2		
Green Reiner	36	Kathy Valdez	Fizzy Berries	2:G1		
Green Reiner	37	Jonni Wright	Shesa Shining Desire	1:GR		
Green Reiner	38	Hazel Williamson	Shiner Voodoo Time	1:GR		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	1	Daryl Grant	Diddley Moo	3:MNP		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	2	Denise Wilstead	Gotcha	2:PNP 3:MNP 5:PNP 6:M		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	3	Juston Palmer	I Am The Boss	2:PNP 5:PNP		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	4	Shannon D Porter	Hollywood Fairy Tale	1:LNP 4:LNP		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	5	Jeanne A Stout	Surprize Attack	1:LNP 2:PNP 3:MNP 4:LNP 5:PNP 6:M		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	6	Lisa Stewart	Stylish Low Rider	1:LNP 2:PNP		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	7	Nichole Niermeyer	Apollo Icegunya 76	1:LNP 4:LNP		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	8	Steve Tyner	HF Chaching Chaching	5:PNP 6:M		
Ltd NonPro & Primetime NP & Master NP & Ltd NP & PT Non Pro	9	Isabella Harmsen	Special Made Sangria	1:LNP		
