"Rider","Horse","Apr Place","Apr Score","Apr Points","Jun Place","Jun Score","Jun Points","Jul Place","Jul Score","Jul Points","Sep Place","Sep Score","Sep Points","Total Shows","Total Points","Class"
"Stacy Erickson","Setting Off Spooks","13","67.5","0","1","72","9.5","","","","","","","2","9.5","LIMITED NON PRO"
"Graceann Nancy Hendricks","HF Got Milk","13","67.5","0","4","71","7","","","","","","","2","7","LIMITED NON PRO"
"Joy R Eddards+","Boomernics Cocktail","16","67","0","","","","","","","","","","1","0","LIMITED NON PRO"
"Christine Godfrey","Wimpy Lil Moonshine","17","66.5","0","","","","","","","","","","1","0","LIMITED NON PRO"
"Gwen Louann Lyman","Sail Away Spook","18","66","0","","","","","","","","","","1","0","LIMITED NON PRO"
"Tristan Jade Moulton","Miss Dry Tag","19","65.5","0","13","69","0","","","","","","","2","0","LIMITED NON PRO"
"Gabriela Harmsen","Ruf Rider","19","65.5","0","21","62","0","","","","","","","2","0","LIMITED NON PRO"
"Isabella Harmsen","Special Made Sangria","21","64.5","0","","0","","","","","","","","2","0","LIMITED NON PRO"
"Stephanie Morgan Recktenwald","Scooters Gunslinger","22","64","0","","","","","","","","","","1","0","LIMITED NON PRO"
"Nichole Niermeyer","Apollo Icegunya 76","23","63.5","0","","0","","","","","","","","2","0","LIMITED NON PRO"
"Charisse Phillips","Smart N Up","23","63.5","0","","","","","","","","","","1","0","LIMITED NON PRO"
"Taylor K Adams","Coastnintotinseltown","25","60.5","0","19","67.5","0","","","","","","","2","0","LIMITED NON PRO"
"Julie Prows","Mi Scootin Whiz","","0","","6","70","4","","","","","","","2","4","LIMITED NON PRO"
"Kristina Ann Gilbert","Beanythingyouwannabe","","0","","","","","","","","","","","1","0","LIMITED NON PRO"
"Stephanie Sandberg","Walla Whiz Guns","","0","","","","","","","","","","","1","0","LIMITED NON PRO"
"Madison Bohman","Voodoos New Diamond","","0","","","","","","","","","","","1","0","LIMITED NON PRO"
"Preston Phillips","LV Pinesail Voodoo","","0","","","","","","","","","","","1","0","LIMITED NON PRO"
"Kendra Manwaring","All Dun Gamblin","","0","","17","68.5","0","","","","","","","2","0","LIMITED NON PRO"
"Trevor Robert Erickson","Lil Cash Now","","0","","","","","","","","","","","1","0","LIMITED NON PRO"
"Trevor Robert Erickson","O How You Sparkle","","0","","","","","","","","","","","1","0","LIMITED NON PRO"
"Brilyn Nate Wilson","Nvr Lil Ruf Tinker","","","","1","72","9.5","","","","","","","1","9.5","LIMITED NON PRO"
"Sammy J Laird","Sunshine N Whizkie","","","","3","71.5","8","","","","","","","1","8","LIMITED NON PRO"
"Amanda Graham+","Spooky Vortex","","","","6","70","4","","","","","","","1","4","LIMITED NON PRO"
"Douglas Graham","Try N Catch The Mob","","","","9","69.5","0.75","","","","","","","1","0.75","LIMITED NON PRO"
"Stefaan Bultinck","Shesa Smokin Spark","","","","9","69.5","0.75","","","","","","","1","0.75","LIMITED NON PRO"
"Quincy Manwaring","Xtra Wimped Nay Nay","","","","9","69.5","0.75","","","","","","","1","0.75","LIMITED NON PRO"
"Lisa Stewart","Stylish Low Rider","","","","13","69","0","","","","","","","1","0","LIMITED NON PRO"
"Edwardo Valdez+","Fizzy Berries","","","","13","69","0","","","","","","","","","LIMITED NON PRO"
"Edwardo Valdez+","Dunitmobsterstyle","","","","","0","","","","","","","","","","LIMITED NON PRO"
"Emma Howell","Mr Roostar","","","","13","69","0","","","","","","","","","LIMITED NON PRO"
"Sam N Wells","Jessie Smoken Gun","","","","18","68","0","","","","","","","","","LIMITED NON PRO"
"Hadlee Spencer","Skinny Dippin Moonshine","","","","20","64","0","","","","","","","","","LIMITED NON PRO"
"Belinda S Zundel","Bald And Shiney","","","","","0","","","","","","","","","","LIMITED NON PRO"
"Denielle Maire Jones","Its Vintage Per Se","","","","","0","","","","","","","","","","LIMITED NON PRO"
"Glen B Roach+","Alpha Coronalastchic","1","71","10","","0","","","","","","","","2","10","PRIME TIME NON PRO"
"Juston Palmer","Comin Atcha","2","70.5","8.5","2","71.5","8","","","","","","","2","16.5","PRIME TIME NON PRO"
"Shalawn F Gerratt","New Leader","2","70.5","8.5","","","","","","","","","","1","8.5","PRIME TIME NON PRO"
"Denise Wilstead+","Gotcha","4","70","7","","0","","","","","","","","2","7","PRIME TIME NON PRO"
"Denise L Dunlap+","LC Still Smokin Em","5","68.5","6","5","71","6","","","","","","","2","12","PRIME TIME NON PRO"
"Stacy Erickson","Setting Off Spooks","6","67.5","5","1","72","10","","","","","","","2","15","PRIME TIME NON PRO"
"Joy R Eddards+","Boomernics Cocktail","7","67","3.5","","0","","","","","","","","2","3.5","PRIME TIME NON PRO"
"Juston Palmer","I Am The Boss","7","67","3.5","","","","","","","","","","1","3.5","PRIME TIME NON PRO"
"Christine Godfrey","Wimpy Lil Moonshine","9","66.5","2","","","","","","","","","","1","2","PRIME TIME NON PRO"
"Wesley D Wells","Jessie Smoken Gun","10","62.5","1","12","68","0","","","","","","","2","1","PRIME TIME NON PRO"
"Robyn L Edwards+","Make My Dayz","","0","","10","68.5","0.5","","","","","","","2","0.5","PRIME TIME NON PRO"
"Juston Palmer","SS Old Money","","","","2","71.5","8","","","","","","","1","8","PRIME TIME NON PRO"
"Sammy J Laird","Sunshine N Whizkie","","","","2","71.5","8","","","","","","","1","8","PRIME TIME NON PRO"
"Kathleen Roach+","Blinker Two Point O","","","","6","70.5","5","","","","","","","1","5","PRIME TIME NON PRO"
"Douglas Graham","Try N Catch The Mob","","","","7","69.5","3.5","","","","","","","1","3.5","PRIME TIME NON PRO"
"Stefaan Bultinck","Shesa Smokin Spark","","","","7","69.5","3.5","","","","","","","1","3.5","PRIME TIME NON PRO"
"Lisa Stewart","Stylish Low Rider","","","","9","69","2","","","","","","","1","2","PRIME TIME NON PRO"
"Kevin Farrell Montgomery+","Arctic Sunshine","","","","10","68.5","0.5","","","","","","","1","0.5","PRIME TIME NON PRO"
"Arlynn T Kemp+","Electrician","","","","12","68","0","","","","","","","1","0","PRIME TIME NON PRO"
"Arlynn T Kemp+","Smoken Lil Whiz","","","","14","67","0","","","","","","","1","0","PRIME TIME NON PRO"
"Stefaan Bultinck","LC Luna Star","","","","15","61.5","0","","","","","","","1","0","PRIME TIME NON PRO"
"Belinda S Zundel","Bald And Shiney","","","","","0","","","","","","","","1","0","PRIME TIME NON PRO"
"Collette Ashcroft+","Alley 66","","","","","0","","","","","","","","1","0","PRIME TIME NON PRO"
"Juston Palmer","Fo Sho","","","","","0","","","","","","","","1","0","PRIME TIME NON PRO"
"Preston J Kent","Tine E Dancer","1","70.5","10","1","70.5","9.5","","","","","","","2","19.5","MARES OPEN"
"Bub Poplin","Pumpkinn Spice","2","69.5","9","","","","","","","","","","1","9","MARES OPEN"
"Preston J Kent","Coded Lil Whiz","3","66","8","","","","","","","","","","1","8","MARES OPEN"
"Mack E Weaver","Try N Catch The Mob","","0","","","","","","","","","","","1","0","MARES OPEN"
"Bub Poplin","LC Luna Star","","0","","","","","","","","","","","1","0","MARES OPEN"
"Bub Poplin","I Tink Ya Trashy","","0","","","","","","","","","","","1","0","MARES OPEN"
"Kale Shayne Watkins","MS Electric Crome","","0","","","","","","","","","","","1","0","MARES OPEN"
"Nathan Ivie","GF Smart Crush","","0","","","","","","","","","","","1","0","MARES OPEN"
"Maxx Gonzalez","Va Nilla Icce","","0","","","0","","","","","","","","2","0","MARES OPEN"
"Preston J Kent","Tine E Dancer","","","","1","70.5","9.5","","","","","","","1","9.5","MARES OPEN"
"Preston J Kent","She Cant Hear You","","","","4","68","7","","","","","","","1","7","MARES OPEN"
"Maxx Gonzalez","GF Smart Crush","","","","3","68.5","8","","","","","","","1","8","MARES OPEN"
"Trysten K Paskett","Saltee","","","","","0","","","","","","","","1","0","MARES OPEN"
"Trysten K Paskett","SS Ifrubieswereguns","","","","","0","","","","","","","","1","0","MARES OPEN"
"Trysten K Paskett","Mockingbird","","","","","0","","","","","","","","1","0","MARES OPEN"
"Trysten K Paskett","Whata Wondrful World","","","","","0","","","","","","","","1","0","MARES OPEN"
"Katy Alger","spooks helluva gun","","","","5","67.5","6","","","","","","","1","6","MARES OPEN"
"Carson Hubble Masuisui","Ifihadamiliondollars","","","","6","65.5","5","","","","","","","1","5","MARES OPEN"
"Kathryn Hadfield","Shinomatic","","","","","0","","","","","","","","1","0","MARES OPEN"
"Matthew McDowell","Tilly","","","","","0","","","","","","","","","0","MARES OPEN"
"Matthew McDowell","Arctic Sunshine","","","","","0","","","","","","","","","0","MARES OPEN"
"Taylor Ann Anderson","Smart Chic Magnum","1","70","10","2","71","9","","","","","","","2","19","MARES NON PRO"
"Sammy J Laird","Sunshine N Whizkie","2","68.5","9","1","71.5","10","","","","","","","2","19","MARES NON PRO"
"Kriston N. Hill","Crow About Cash","3","62.5","8","","","","","","","","","","1","8","MARES NON PRO"
"Shannon D Porter","Hollywood Fairy Tale","","0","","","","","","","","","","","1","0","MARES NON PRO"
"Laura Lee Mueller+","Banjosfiftyshades","","0","","","","","","","","","","","1","0","MARES NON PRO"
"Wesley D Wells","Jessie Smoken Gun","","0","","6","63","5","","","","","","","2","5","MARES NON PRO"
"Alisa J Martin","Gunnin Dunnin Chic","","0","","","","","","","","","","","1","0","MARES NON PRO"
"Kendra Manwaring","All Dun Gamblin","","0","","","","","","","","","","","1","0","MARES NON PRO"
"Roberto McCurdy","Miss Joe Magnum","","0","","","","","","","","","","","1","0","MARES NON PRO"
"Katy Alger","Spooks Helluva Gun","","0","","","","","","","","","","","1","0","MARES NON PRO"
"Hailey N Bird","TR Naughty Dottie","","","","3","70.5","8","","","","","","","1","8","MARES NON PRO"
"Sarai Laney Williamson","Shining Infernally","","","","4","70","7","","","","","","","1","7","MARES NON PRO"
"Stephanie Morgan Recktenwald","Scooters Gunslinger","","","","5","64","6","","","","","","","1","6","MARES NON PRO"
"Stefaan Bultinck","Shesa Smokin Spark","","","","","0","","","","","","","","1","0","MARES NON PRO"
"Stacy Erickson","Setting Off Spooks","","","","","0","","","","","","","","1","0","MARES NON PRO"
"Edwardo Valdez+","Dunitmobsterstyle","","","","","0","","","","","","","","1","0","MARES NON PRO"
"Edwardo Valdez+","Fizzy Berries","","","","","0","","","","","","","","1","0","MARES NON PRO"
"Brilyn Nate Wilson","Nvr Lil Ruf Tinker","","","","","0","","","","","","","","1","0","MARES NON PRO"
"Zack Bourn","Trashy Talkin Chic","","","","","0","","","","","","","","1","0","MARES NON PRO"
"Mack E Weaver","Yellowstone","1","67.5","10","","","","","","","","","","1","10","GREEN HORSE OPEN"
"Kale Shayne Watkins","Trashy Voodoo","2","55","9","3","67.5","8","","","","","","","2","","GREEN HORSE OPEN"
"Ashley Weaver","HA Tricked By Angel","","","","1","71.5","10","","","","","","","1","","GREEN HORSE OPEN"
"Maxx Gonzalez","Inferno S On Fire","","","","2","71","9","","","","","","","1","","GREEN HORSE OPEN"
"Steve Talbot","Gunna Be Gallant","1","65","10","1","66.5","10","","","","","","","2","20","GREEN HORSE NP"
"Sammy J Laird","No Boyz Required","2","43","9","","","","","","","","","","1","","GREEN HORSE NP"
"Melissa Wigen","Back In The Daze","1","71.5","10","","","","","","","","","","1","10","NOVICE HORSE NON PRO L1"
"Taylor Ann Anderson","Smart Chic Magnum","2","70","8.5","4","71","6.5","","","","","","","2","15","NOVICE HORSE NON PRO L1"
"Denise Wilstead+","Gotcha","2","70","8.5","10","69.5","0.1428571429","","","","","","","2","8.642857143","NOVICE HORSE NON PRO L1"
"Steve Tyner","HF Chaching Chaching","4","69.5","6.5","","","","","","","","","","1","6.5","NOVICE HORSE NON PRO L1"
"Jamie Bascom","One Shiny Whiz","4","69.5","6.5","","","","","","","","","","1","6.5","NOVICE HORSE NON PRO L1"
"Robyn L Edwards+","Make My Dayz","6","69","5","10","69.5","0.1428571429","","","","","","","2","5.142857143","NOVICE HORSE NON PRO L1"
"Heather Williams","A Little More Bliss","7","68.5","3.5","","","","","","","","","","1","3.5","NOVICE HORSE NON PRO L1"
"Kristina Ann Gilbert","Beanythingyouwannabe","7","68.5","3.5","","","","","","","","","","1","3.5","NOVICE HORSE NON PRO L1"
"Nichole Niermeyer","Apollo Icegunya 76","9","68","1","6","70.5","4","","","","","","","2","5","NOVICE HORSE NON PRO L1"
"Christine Godfrey","Wimpy Lil Moonshine","9","68","1","","","","","","","","","","1","1","NOVICE HORSE NON PRO L1"
"Jessica Elaine Harris","Snap n Bend","9","68","1","10","69.5","0.1428571429","","","","","","","2","1.142857143","NOVICE HORSE NON PRO L1"
"Lisa Oakeson+","SS Stellar Starlight","12","67.5","0","","","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Kriston N Hill","Crow About Cash","12","67.5","0","","","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Zachary Schmidt","BH Last Dream","14","67","0","","","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Hailey N Bird","TR Naughty Dottie","14","67","0","6","70.5","4","","","","","","","2","4","NOVICE HORSE NON PRO L1"
"Kathy Valdez","HF The Freak","14","67","0","17","69","0","","","","","","","2","0","NOVICE HORSE NON PRO L1"
"Ric Keele","SS Bewitched","17","66.5","0","","","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Kendra Manwaring","All Dun Gamblin","18","65.5","0","10","69.5","0.1428571429","","","","","","","2","0.1428571429","NOVICE HORSE NON PRO L1"
"Kayla Jessop","Custom Bred","19","64.5","0","20","68","0","","","","","","","2","0","NOVICE HORSE NON PRO L1"
"Hailey N Bird","Out Late Tonite","19","64.5","0","","","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Stephanie Morgan Recktenwald","Scooters Gunslinger","21","64","0","23","67","0","","","","","","","2","0","NOVICE HORSE NON PRO L1"
"Taylor K Adams","Coastnintotinseltown","22","63","0","10","69.5","0.1428571429","","","","","","","2","0.1428571429","NOVICE HORSE NON PRO L1"
"Juston Palmer","I Am The Boss","23","62.5","0","32","62.5","0","","","","","","","2","0","NOVICE HORSE NON PRO L1"
"Claudette Palmer+","Vintage Wisdom","24","58.5","0","","","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Stefaan Bultinck","LC Luna Star","","0","","33","57","0","","","","","","","2","0","NOVICE HORSE NON PRO L1"
"Dorothy Wolf","Mandolorian","","0","","","0","","","","","","","","2","0","NOVICE HORSE NON PRO L1"
"Claudette Palmer+","Ghost In The Dark","","0","","26","66.5","0","","","","","","","2","0","NOVICE HORSE NON PRO L1"
"Steve Tyner","Alley 66","","0","","","","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Wesley D Wells","Jessie Smoken Gun","","0","","","","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Sadie L Martin","NVR Another Lucky joe","","0","","","","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Sadie L Martin","Thee Architect","","0","","","","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Shalyce Jessop","Joe With The Dough","","0","","6","70.5","4","","","","","","","2","4","NOVICE HORSE NON PRO L1"
"Billie Henderson","Sprocket","","0","","","","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Graceann Nancy Hendricks","HF Got Milk","","0","","17","69","0","","","","","","","2","0","NOVICE HORSE NON PRO L1"
"Gina Olsen","Gunz Galore","","0","","","","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Madison Bohman","Voodoos New Diamond","","0","","","","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Callie E Abing","West Coast Inferno","","","","","","","","","","","","","","0","NOVICE HORSE NON PRO L1"
"Juston Palmer","Fo Sho","","","","1","72.5","10","","","","","","","1","10","NOVICE HORSE NON PRO L1"
"Stacy Erickson","Setting Off Spooks","","","","2","71.5","8.5","","","","","","","1","8.5","NOVICE HORSE NON PRO L1"
"Sarai Laney Williamson","Shining Infernally","","","","2","71.5","8.5","","","","","","","1","8.5","NOVICE HORSE NON PRO L1"
"Gwen Louann Lyman","Walla Dun Good","","","","4","71","6.5","","","","","","","1","6.5","NOVICE HORSE NON PRO L1"
"Anneli Williams","HF Oakielookinchic","","","","9","70","2","","","","","","","1","2","NOVICE HORSE NON PRO L1"
"Tristan Jade Moulton","Miss Dry Tag","","","","10","69.5","0.1428571429","","","","","","","1","0.1428571429","NOVICE HORSE NON PRO L1"
"Bellamie Davis","Nite Bizness","","","","10","69.5","0.1428571429","","","","","","","1","0.1428571429","NOVICE HORSE NON PRO L1"
"Sam N Wells","Jessie Smoken Gun","","","","17","69","0","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Gwen Louann Lyman","Sail Away Spook","","","","21","67.5","0","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Maegan Davis","Roxys Hitman","","","","21","67.5","0","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Natalie Quinn Benvenuti","Light My Nic","","","","23","67","0","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Jeanne A Stout","Surprize Attack","","","","23","67","0","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Amanda Graham+","Spooky Vortex","","","","26","66.5","0","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Collette Ashcroft+","Alley 66","","","","28","65.5","0","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Quincy Manwaring","Xtra Wimped Nay Nay","","","","29","65","0","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Denielle Maire Jones","Its Vintage Per Se","","","","30","63","0","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Hadlee Spencer","Skinny Dippin Moonshine","","","","30","63","0","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Hailey N Bird","Inferno S On Fire","","","","","0","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Juston Palmer","SS Old Money","","","","","0","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Daryl Grant+","Diddley Moo","","","","","0","","","","","","","","1","0","NOVICE HORSE NON PRO L1"
"Sarai Laney Williamson","Shiner Voodoo Time","1","73","10","1","73","10","","","","","","","2","20","NOVICE HORSE NP L2"
"Lindsay Lee Kovick","HF Hollywood Hitman","2","72.5","9","","","","","","","","","","1","9","NOVICE HORSE NP L2"
"Juston Palmer","Comin Atcha","3","71.5","8","2","72.5","9","","","","","","","2","17","NOVICE HORSE NP L2"
"Taylor Ann Anderson","Smart Chic Magnum","4","70","7","6","71","5","","","","","","","2","12","NOVICE HORSE NP L2"
"Steve Tyner","HF Chaching Chaching","5","69.5","5.5","","","","","","","","","","1","5.5","NOVICE HORSE NP L2"
"Stacy Erickson","Setting Off Spooks","5","69.5","5.5","4","71.5","6.5","","","","","","","2","12","NOVICE HORSE NP L2"
"Robyn L Edwards+","Make My Dayz","7","69","3.5","11","69.5","0","","","","","","","2","3.5","NOVICE HORSE NP L2"
"Sarai Laney Williamson","Sonic Voodoo","7","69","3.5","7","70.5","2.5","","","","","","","2","6","NOVICE HORSE NP L2"
"Shelly A Withers","AJ Moonshine N Juice","9","68.5","1.5","","0","","","","","","","","2","1.5","NOVICE HORSE NP L2"
"Jill S Cook","Dreamn N Hollywood","9","68.5","1.5","","","","","","","","","","1","1.5","NOVICE HORSE NP L2"
"Nichole Niermeyer","Apollo Icegunya 76","11","68","0","7","70.5","2.5","","","","","","","2","2.5","NOVICE HORSE NP L2"
"Belinda S Zundel","Bald And Shiney","12","67.5","0","16","66.5","0","","","","","","","2","0","NOVICE HORSE NP L2"
"Pete Lodder","Freeze N Slide","13","67","0","","","","","","","","","","1","0","NOVICE HORSE NP L2"
"Hailey N Bird","TR Naughty Dottie","13","67","0","7","70.5","2.5","","","","","","","2","2.5","NOVICE HORSE NP L2"
"Shannon D Porter","Hollywood Fairy Tale","15","66.5","0","3","72","8","","","","","","","2","8","NOVICE HORSE NP L2"
"Ric Keele","SS Bewitched","15","66.5","0","","","","","","","","","","1","0","NOVICE HORSE NP L2"
"Isabella Harmsen","Special made Sangria","15","66.5","0","12","69","0","","","","","","","2","0","NOVICE HORSE NP L2"
"Dee A Oakeson+","Mak Daddy","18","65","0","","","","","","","","","","1","0","NOVICE HORSE NP L2"
"Gabriala Harmsen","Ruf Rider","19","64.5","0","14","67.5","0","","","","","","","2","0","NOVICE HORSE NP L2"
"Chaunntel S Pettit","Whiskeygotmespinnin","","0","","","","","","","","","","","1","0","NOVICE HORSE NP L2"
