"Rider","Horse","Apr Place","Apr Score","Apr Points","Jun Place","Jun Score","Jun Points","Jul Place","Jul Score","Jul Points","Sep Place","Sep Score","Sep Points","Total Shows","Total Points","Class"
"Amanda Graham+","Spooky Vortex","","0","","","","","","","","","","","1","0","NOVICE HORSE NP L2"
"Steve Tyner","Alley 66","","0","","","","","","","","","","","1","0","NOVICE HORSE NP L2"
"Lindsay Memmott","Gunslinger jaci","","0","","","","","","","","","","","1","0","NOVICE HORSE NP L2"
"Hailey N Bird","Va Nilla Icce","","","","4","71.5","6.5","","","","","","","1","6.5","NOVICE HORSE NP L2"
"Kevin Farrell Montgomery+","Arctic Sunshine","","","","7","70.5","2.5","","","","","","","1","2.5","NOVICE HORSE NP L2"
"Juston Palmer","HF Team Dream","","","","12","69","0","","","","","","","1","0","NOVICE HORSE NP L2"
"Jeanne A Stout","Surprize Attack","","","","15","67","0","","","","","","","1","0","NOVICE HORSE NP L2"
"Stefaan Bultinck","Shesa Smokin Spark","","","","16","66.5","0","","","","","","","1","0","NOVICE HORSE NP L2"
"Kathleen Roach+","Blinker Two Point O","","","","","0","","","","","","","","1","0","NOVICE HORSE NP L2"
"Sarai S Williamson","Shiner Voodoo Time","1","73","10","1","73","10","","","","","","","2","20","NOVICE HORSE NP L3"
"Shalawn F Gerratt","New Leader","2","72.5","9","","","","","","","","","","1","9","NOVICE HORSE NP L3"
"Charlee Ann Mabey","Winder Er Up Wimp","3","72","8","4","72","6","","","","","","","2","14","NOVICE HORSE NP L3"
"Denise L Dunlap+","LC Still Smokin Em","4","71.5","6.5","8","70.5","2","","","","","","","2","8.5","NOVICE HORSE NP L3"
"Steve Tyner","Magnums Little Dream","6","70","5","","","","","","","","","","1","5","NOVICE HORSE NP L3"
"Robyn L Edwards+","Make My Dayz","7","69","4","12","69.5","0","","","","","","","2","4","NOVICE HORSE NP L3"
"Charlee Ann Mabey","Douvoodoolikeido","8","68.5","3","4","72","6","","","","","","","2","9","NOVICE HORSE NP L3"
"Nichole Niermeyer","Apollo Icegunya 76","9","68","2","8","70.5","2","","","","","","","2","4","NOVICE HORSE NP L3"
"Douglas Graham","Try N Catch The Mob","10","67.5","1","11","70","0","","","","","","","2","1","NOVICE HORSE NP L3"
"Shannon D Porter","Hollywood Fairy Tale","11","66.5","0","4","72","6","","","","","","","2","6","NOVICE HORSE NP L3"
"Arlynn T Kemp+","Electrician","12","65","0","15","67","0","","","","","","","2","0","NOVICE HORSE NP L3"
"Juston Palmer","Comin Atcha","4","71.5","6.5","2","72.5","8.5","","","","","","","2","15","NOVICE HORSE NP L3"
"Bruce Selk+","Whizful Thinkin","","0","","","","","","","","","","","1","0","NOVICE HORSE NP L3"
"Greg D Petersen","Get Bac Jojo","","0","","","","","","","","","","","1","0","NOVICE HORSE NP L3"
"Diance Stuart","Must Be A Magnum","","0","","","","","","","","","","","1","0","NOVICE HORSE NP L3"
"Glen B Roach+","Alpha Coronalastchic","","","","2","72.5","8.5","","","","","","","1","8.5","NOVICE HORSE NP L3"
"Stacy Erickson","Setting Off Spooks","","","","7","71.5","4","","","","","","","1","4","NOVICE HORSE NP L3"
"Sarai Laney Williamson","Sonic Voodoo","","","","8","70.5","2","","","","","","","1","2","NOVICE HORSE NP L3"
"Emma Howell","Mr Roostar","","","","12","69.5","0","","","","","","","1","0","NOVICE HORSE NP L3"
"Juston Palmer","HF Team Dream","","","","14","69","0","","","","","","","1","0","NOVICE HORSE NP L3"
"Jeanne A Stout","Surprize Attack","","","","15","67","0","","","","","","","1","0","NOVICE HORSE NP L3"
"Kathleen Roach+","Blinker Two Point O","","","","","0","","","","","","","","1","0","NOVICE HORSE NP L3"
"Preston J Kent","Tine E Dancer","1","71.5","9.5","","","","","","","","","","1","9.5","NOVICE HORSE OPEN L1"
"Clint J Anderson","Whiztric","1","71.5","9.5","","","","","","","","","","1","9.5","NOVICE HORSE OPEN L1"
"Maxx Gonzalez","Hot Chex Hickory","3","69.5","7","","","","","","","","","","1","7","NOVICE HORSE OPEN L1"
"Preston J Kent","Gunshine For Chic","3","69.5","7","","","","","","","","","","1","7","NOVICE HORSE OPEN L1"
"Mack E Weaver","SRV Voodoo Child","3","69.5","7","2","71.5","8.5","","","","","","","2","15.5","NOVICE HORSE OPEN L1"
"Kale Shayne Watkins","Striker Chic Shine","6","69","4","","","","","","","","","","1","4","NOVICE HORSE OPEN L1"
"Travis J Wigen","Walla In A Million","6","69","4","","","","","","","","","","1","4","NOVICE HORSE OPEN L1"
"Nathan Kent","FS Ishine At Nite","6","69","4","","","","","","","","","","1","4","NOVICE HORSE OPEN L1"
"Preston J Kent","Electric Cocktail","9","68","1.5","4","71","6","","","","","","","2","7.5","NOVICE HORSE OPEN L1"
"Shannon Brach","Tater","9","68","1.5","","","","","","","","","","1","1.5","NOVICE HORSE OPEN L1"
"Taylor Ann Anderson","Smart Chic Magnum","11","67.5","0","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Nathan Ivie","SS Bewitched","11","67.5","0","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Preston J Kent","Gotta Get Her Gun","13","67","0","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Erik Flores","Wherez Da Gurlz","14","65.5","0","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Jessica Elaine Harris","Snap N Bend","15","65","0","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Preston J Kent","Dream Of Guns","15","65","0","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Preston J Kent","Topsailmobsterdunit","17","64.5","0","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Mack E Weaver","Apollo Icegunya 76","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Shannon D Porter","Hollywood Fairy Tale","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Bub Poplin","LC Luna Star","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Shannon Brach","HF Chaching Chaching","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"David A Worley","Gunnin Dunnin Chic","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"David A Worley","Hell Or Hy Water","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Billie Henderson","Sprocket","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Kristina Ann Gilbert","Beanythingyouwannabe","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Stephanie Sandberg","Walla Whiz Guns","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Ethan A. Willey","One Shiny Whiz","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Dan V. Myers","Voodoos New Diamond","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Diane Stuart","Must Be A Magnum","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Nathan Kent","Roosters Dream Girl","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Bub Poplin","Pumpkinn Spice","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Nathan Kent","Lil Josey","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Travis J Wigen","Back In The Daze","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Erik Flores","Dunitmobsterstyle","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L1"
"Preston Phillips","LV Pinesail Voodoo","","0","","","","","","","","","","","","","NOVICE HORSE OPEN L1"
"Travis J Wigen","Ruf Wallowa Whiz","","0","","","","","","","","","","","","","NOVICE HORSE OPEN L1"
"Nathan Kent","Allegro Sixty Six","","0","","","","","","","","","","","","","NOVICE HORSE OPEN L1"
"Nathan Kent","LV Hustle N Shine","","0","","","","","","","","","","","","","NOVICE HORSE OPEN L1"
"Dan V. Myers","HF Oakielookinchic","","0","","","","","","","","","","","","","NOVICE HORSE OPEN L1"
"Dan V. Myers","It Dont Come Eazy","","0","","","","","","","","","","","","","NOVICE HORSE OPEN L1"
"Shannon Brach","HF MLB Groupie","","0","","","","","","","","","","","","","NOVICE HORSE OPEN L1"
"Dan V. Myers","Ginger","","0","","","","","","","","","","","","","NOVICE HORSE OPEN L1"
"Matthew McDowell","GPB Smart Voodoo","","","","1","72","10","","","","","","","","","NOVICE HORSE OPEN L1"
"Scott Worthen","SS Ifrubieswereguns","","","","2","71.5","8.5","","","","","","","","","NOVICE HORSE OPEN L1"
"Preston J Kent","Shining Infernally","","","","4","71","6","","","","","","","","","NOVICE HORSE OPEN L1"
"Trysten K Paskett","Mockingbird","","","","4","71","6","","","","","","","","","NOVICE HORSE OPEN L1"
"Eric Ward","Whata Wondrful World","","","","7","70","4","","","","","","","","","NOVICE HORSE OPEN L1"
"Nathan Kent","A Smokin Star","1","72.5","10","","","","","","","","","","1","10","NOVICE HORSE OPEN L2"
"Mack E Weaver","SRV Voodoo Child","2","69.5","8.5","2","71.5","8.5","","","","","","","2","17","NOVICE HORSE OPEN L2"
"Nathan Kent","One Mo Joe","2","69.5","8.5","","","","","","","","","","1","8.5","NOVICE HORSE OPEN L2"
"Maxx Gonzalez","Va Nilla Icce","4","69","7","","","","","","","","","","1","7","NOVICE HORSE OPEN L2"
"Ali Dances+","Almost Irish","5","68","5.5","","","","","","","","","","1","5.5","NOVICE HORSE OPEN L2"
"Preston J Kent","Electric Cocktail","5","68","5.5","","","","","","","","","","1","5.5","NOVICE HORSE OPEN L2"
"Nathan Ivie","SS Bewitched","7","67.5","4","","","","","","","","","","1","4","NOVICE HORSE OPEN L2"
"Preston J Kent","Gotta Get Her Gun","8","67","2.5","","","","","","","","","","1","2.5","NOVICE HORSE OPEN L2"
"Thomas C Brighton","Tatooedawhizzenchic","8","67","2.5","","","","","","","","","","1","2.5","NOVICE HORSE OPEN L2"
"Preston J Kent","Dream Of Guns","10","65","1","","","","","","","","","","1","1","NOVICE HORSE OPEN L2"
"Mack E Weaver","Whizkeygotmespinnin","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L2"
"Belinda S Zundel","Bald And Shiney","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L2"
"Mack E Weaver","Platinum Per Se","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L2"
"Bub Poplin","Dreamn N Hollywood","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L2"
"Lindsay Lee Kovick","HF Hollywood Hitman","","0","","","","","","","","","","","1","0","NOVICE HORSE OPEN L2"
"Matthew McDowell","GPB Smart Voodoo","","","","1","72","10","","","","","","","1","10","NOVICE HORSE OPEN L2"
"Scott Worthen","SS Ifrubieswereguns","","","","2","71.5","8.5","","","","","","","1","8.5","NOVICE HORSE OPEN L2"
"Trysten K Paskett","Mockingbird","","","","4","71","7","","","","","","","1","7","NOVICE HORSE OPEN L2"
"Eric Ward","Freeezing Reyn","","","","5","70","5.5","","","","","","","1","5.5","NOVICE HORSE OPEN L2"
"Eric Ward","Whata Wondrful World","","","","5","70","5.5","","","","","","","1","5.5","NOVICE HORSE OPEN L2"
"Matthew McDowell","SS Supa Fly","","","","","0","","","","","","","","1","0","NOVICE HORSE OPEN L2"
"Sarai Laney Williamson","Shiner Voodoo Time","1","72","10","1","73.5","9.5","","","","","","","2","19.5","NON PRO"
"Jessica Watkins","Striker Chic Shine","2","71.5","9","3","73","8","","","","","","","2","17","NON PRO"
"Juston Palmer","Comin Atcha","3","71","8","5","70.5","5","","","","","","","2","13","NON PRO"
"Sarai Laney Williamson","Sonic Voodoo","4","70.5","6.5","8","69.5","3","","","","","","","2","9.5","NON PRO"
"Hailey N Bird","Va Nilla Icce","4","70.5","6.5","","","","","","","","","","1","6.5","NON PRO"
"Steve Tyner+","Magnums Little Dream","6","70","4","5","70.5","5","","","","","","","2","9","NON PRO"
"Ric Keele","SS Bewitched","6","70","4","","","","","","","","","","1","4","NON PRO"
"Caroline Brunson","Blazed By Magnum","6","70","4","1","73.5","9.5","","","","","","","2","13.5","NON PRO"
"Juston Palmer","I Am The Boss","9","68.5","2","","","","","","","","","","1","2","NON PRO"
"Nichole Niermeyer","Apollo Icegunya 76","10","67","1","9","68","0.75","","","","","","","2","1.75","NON PRO"
"Kendra Manwaring","All Dun Gamblin","11","62.5","0","","","","","","","","","","1","0","NON PRO"
"Sammy J Laird","Drako","12","56","0","","","","","","","","","","1","0","NON PRO"
"Denise L Dunlap+","LC Still Smokin Em","","0","","4","72.5","7","","","","","","","2","7","NON PRO"
"Steve Tyner+","HF Chaching Chaching","","0","","","","","","","","","","","1","0","NON PRO"
"Julie Prows","Mi Scootin Whiz","","0","","","","","","","","","","","1","0","NON PRO"
"Taylor Ann Anderson","Smart Chic Magnum","","","","5","70.5","5","","","","","","","1","5","NON PRO"
"Juston Palmer","SS Old Money","","","","9","68","0.75","","","","","","","1","0.75","NON PRO"
"Juston Palmer","Fo Sho","","","","13","67","0","","","","","","","1","0","NON PRO"
"Stefaan Bultinck","Shesa Smokin Spark","","","","9","68","0.75","","","","","","","1","0.75","NON PRO"
"Stephanie Morgan Recktenwald","Scooters Gunslinger","","","","9","68","0.75","","","","","","","1","0.75","NON PRO"
"Joy R Eddards+","Boomernics Cocktail","","","","","0","","","","","","","","1","0","NON PRO"
"Zack Bourn","Trashy Talkin Chic","","","","","0","","","","","","","","1","0","NON PRO"
"Sarai Laney Williamson","Shiner Voodoo Time","1","72","10","1","73.5","10","","","","","","","2","20","INTERMEDIATE NON PRO"
"Juston Palmer","Comin Atcha","2","71","8.5","5","70.5","4.5","","","","","","","2","13","INTERMEDIATE NON PRO"
"Shelly A Withers","AJ Moonshine N Juice","2","71","8.5","","","","","","","","","","1","8.5","INTERMEDIATE NON PRO"
"Sarai Laney Williamson","Sonic Voodoo","4","70.5","7","10","69.5","1","","","","","","","2","8","INTERMEDIATE NON PRO"
"Steve Tyner+","Magnums Little Dream","5","70","6","5","70.5","4.5","","","","","","","2","10.5","INTERMEDIATE NON PRO"
"Juston Palmer","I Am The Boss","6","68.5","5","","","","","","","","","","1","5","INTERMEDIATE NON PRO"
"Peter Lodder+","Freeze N Slide","7","68","4","","","","","","","","","","1","4","INTERMEDIATE NON PRO"
"Nichole Niermeyer","Apollo Icegunya 76","8","67","2.5","11","68","0","","","","","","","2","2.5","INTERMEDIATE NON PRO"
"Robyn L Edwards+","Make My Dayz","8","67","2.5","9","70","2","","","","","","","2","4.5","INTERMEDIATE NON PRO"
"Stefaan Bultinck","LC Luna Star","10","61.5","1","","","","","","","","","","1","1","INTERMEDIATE NON PRO"
"Taylor Ann Anderson","Smart Chic Magnum","","0","","5","70.5","4.5","","","","","","","2","4.5","INTERMEDIATE NON PRO"
"Steve Tyner+","HF Chaching Chaching","","0","","","","","","","","","","","1","0","INTERMEDIATE NON PRO"
"Sadie L Martin","NVR Another Lucky Joe","","0","","","","","","","","","","","1","0","INTERMEDIATE NON PRO"
"Shalyce Jessop","Joe With The Dough","","","","2","73","8.5","","","","","","","1","","INTERMEDIATE NON PRO"
"Jessica Watkins","Striker Chic Shine","","","","2","73","8.5","","","","","","","1","","INTERMEDIATE NON PRO"
"Quincy Manwaring","Xtra Wimped Nay Nay","","","","4","71","7","","","","","","","1","","INTERMEDIATE NON PRO"
"Juston Palmer","SS Old Money","","","","11","68","0","","","","","","","1","","INTERMEDIATE NON PRO"
"Juston Palmer","Fo Sho","","","","14","67","0","","","","","","","1","","INTERMEDIATE NON PRO"
"Sammy J Laird","Sunshine N Whizkie","","","","5","70.5","4.5","","","","","","","1","","INTERMEDIATE NON PRO"
"Stefaan Bultinck","Shesa Smokin Spark","","","","11","68","0","","","","","","","1","","INTERMEDIATE NON PRO"
"Preston J Kent","Gunshine For Chic","1","66","10","1","70.5","10","","","","","","","2","20","STALLIONS GELDINGS OPEN"
"Makenzie Banham","Drako","2","57","9","","","","","","","","","","1","","STALLIONS GELDINGS OPEN"
"Mack E Weaver","Apollo Icegunya 76","","0","","","0","","","","","","","","2","","STALLIONS GELDINGS OPEN"
"Mack E Weaver","Spooky Vortex","","0","","","0","","","","","","","","2","","STALLIONS GELDINGS OPEN"
"Kale Shayne Watkins","Trashy Voodoo","","0","","","0","","","","","","","","2","","STALLIONS GELDINGS OPEN"
"Mack E Weaver","Blazed By Magnum","","0","","","0","","","","","","","","2","","STALLIONS GELDINGS OPEN"
"Preston J Kent","Lil Pale Face","","0","","","","","","","","","","","1","","STALLIONS GELDINGS OPEN"
"Julie Prows","Mi Scootin Whiz","","","","","","","","","","","","","","","STALLIONS GELDINGS OPEN"
"Bub Poplin","Bump","","","","","0","","","","","","","","1","","STALLIONS GELDINGS OPEN"
"Kaleb Kearl","Cat San Boon","","","","2","70","9","","","","","","","1","","STALLIONS GELDINGS OPEN"
"Mack E Weaver","SRV Voodoo Child","","","","","","","","","","","","","","","STALLIONS GELDINGS OPEN"
"Shannon Brach","HF Oakielookinchic","","","","","0","","","","","","","","1","","STALLIONS GELDINGS OPEN"
"Preston J Kent","Shiner Voodoo Time","","","","","0","","","","","","","","1","","STALLIONS GELDINGS OPEN"
"Trysten K Paskett","Freeezing Reyn","","","","","0","","","","","","","","1","","STALLIONS GELDINGS OPEN"
"Matthew McDowell","Surge","","","","","0","","","","","","","","1","","STALLIONS GELDINGS OPEN"
"Kathy Valdez","HF The Freak","1","66.5","10","1","70.5","10","","","","","","","2","20","STALLIONS GELDINGS NON PRO"
"Joy R Eddards+","Boomernics Cocktail","2","65.5","9","2","64.5","9","","","","","","","2","","STALLIONS GELDINGS NON PRO"
"Denielle Maire Jones","Its Vintage Per Se","3","63.5","8","","0","","","","","","","","2","","STALLIONS GELDINGS NON PRO"
"Tristan Jade Moulton","Bad Time in Texas","4","62.5","7","","","","","","","","","","1","","STALLIONS GELDINGS NON PRO"
"Dorothy Wolf","Mandolorian","","0","","","0","","","","","","","","2","","STALLIONS GELDINGS NON PRO"
"Juston Palmer","Comin Atcha","","0","","","","","","","","","","","1","","STALLIONS GELDINGS NON PRO"
"Juston Palmer","I Am The Boss","","0","","","","","","","","","","","1","","STALLIONS GELDINGS NON PRO"
"Misty D. Palmer","HF Team Dream","","0","","3","61.5","8","","","","","","","2","","STALLIONS GELDINGS NON PRO"
"Jessica Watkins","Striker Chic Shine","","0","","","","","","","","","","","1","","STALLIONS GELDINGS NON PRO"
"Steve Tyner+","Magnums Little Dream","","0","","","0","","","","","","","","2","","STALLIONS GELDINGS NON PRO"
"Steve Tyner+","HF Chaching Chaching","","0","","","0","","","","","","","","2","","STALLIONS GELDINGS NON PRO"
"Peter Lodder+","Freeze N Slide","","0","","","","","","","","","","","1","","STALLIONS GELDINGS NON PRO"
"Shelly A Withers","AJ Moonshine N Juice","","0","","","","","","","","","","","1","","STALLIONS GELDINGS NON PRO"
"Morgan Emma Hansen","Whiz N Stop","","0","","","","","","","","","","","1","","STALLIONS GELDINGS NON PRO"
"Hadley Thompson","Mighty Montana Nic","","0","","","","","","","","","","","1","","STALLIONS GELDINGS NON PRO"
"Bub Poplin","LC Up In Smoke","","","","","","","","","","","","","","","STALLIONS GELDINGS NON PRO"
"Ruth Armstrong","Mystic Mac","","","","4","60.5","7","","","","","","","1","","STALLIONS GELDINGS NON PRO"
"Kortlyn Brotherson","RL Chic Happens","","","","","0","","","","","","","","1","","STALLIONS GELDINGS NON PRO"
"Glen B Roach+","Alpha Coronalastchic","1","71","10","","","","","","","","","","1","10","MASTERS NON PRO"
"Shalawn F Gerratt","New Leader","2","70.5","9","","","","","","","","","","1","9","MASTERS NON PRO"
"Denise Wilstead+","Gotcha","3","70","8","","","","","","","","","","1","8","MASTERS NON PRO"
"Denise L Dunlap+","LC Still Smokin Em","4","68.5","7","","","","","","","","","","1","7","MASTERS NON PRO"
"Bruce Selk+","Whizful Thinkin","5","67.5","6","","","","","","","","","","1","6","MASTERS NON PRO"
"Claudette Palmer+","Ghost In The Dark","6","66.5","5","","","","","","","","","","1","5","MASTERS NON PRO"
"Peter Lodder+","Freeze N Slide","7","65.5","4","","","","","","","","","","1","4","MASTERS NON PRO"
"Claudette Palmer+","Vintage Wisdom","8","62.5","2.5","","","","","","","","","","1","2.5","MASTERS NON PRO"
"Wesley D Wells","Jessie Smoken Gun","8","62.5","2.5","","","","","","","","","","1","2.5","MASTERS NON PRO"
"Stefaan Bultinck","LC Luna Star","10","61.5","1","","","","","","","","","","1","1","MASTERS NON PRO"
"Arlynn T Kemp+","Electrician","","0","","","","","","","","","","","1","0","MASTERS NON PRO"
"Robyn L Edwards+","Make My Dayz","","0","","","","","","","","","","","1","0","MASTERS NON PRO"
